Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary
Camera__468Negetive556Positive-weka.filters.unsupervised.attribute.NominalToString-C1,1,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.StringToWordVector -R 1 -W 555555 -prune-rate -1.0 -C -T -I -N 0 -stemmer weka.core.stemmers.NullStemmer -M 3 -tokenizer weka.core.tokenizers.AlphabeticTokenizer\" -W weka.classifiers.functions.LibSVM -- -S 0 -K 0 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -seed 1',-4523450618538717400,2.0140401045199998E7,920.0,103.0,93.0,10.0,0.0,90.29126213592232,9.70873786407767,0.0,0.8029839326702373,0.0970873786407767,0.3115884764248779,19.562080964100858,62.55672134051714,102.4325810539072,10740.0,-10637.567418946093,0.9944910781932738,104.27184466019418,-103.27735358200091,82.3289569790132,0.799310261932167,8275.671124043629,0.9464285714285714,53.0,0.14893617021276595,7.0,0.851063829787234,40.0,0.05357142857142857,3.0,0.8833333333333333,0.9464285714285714,0.9137931034482758,0.8987462006079028,0.9029126213592233,0.10542022014341781,0.8945797798565821,0.0970873786407767,0.9047339504779108,0.9029126213592233,0.9024290443774877,0.8987462006079028,0.757,0.064,0.71875,0.078125,696194.0,362149.0,325384.0,?
Camera__468Negetive556Positive-weka.filters.unsupervised.attribute.NominalToString-C1,1,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.StringToWordVector -R 1 -W 555555 -prune-rate -1.0 -C -T -I -N 0 -stemmer weka.core.stemmers.NullStemmer -M 3 -tokenizer weka.core.tokenizers.AlphabeticTokenizer\" -W weka.classifiers.functions.LibSVM -- -S 0 -K 0 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -seed 1',-4523450618538717400,2.0140401045199998E7,920.0,103.0,89.0,14.0,0.0,86.40776699029126,13.592233009708737,0.0,0.7232245681381957,0.13592233009708737,0.3686764572048063,27.3869133497412,74.01811088392596,102.4325810539072,15036.0,-14933.567418946093,0.9944910781932738,145.98058252427185,-144.98609144607858,74.28750734905556,0.7212379354277239,7467.348087532237,0.9285714285714286,52.0,0.2127659574468085,10.0,0.7872340425531915,37.0,0.07142857142857142,4.0,0.8387096774193549,0.9285714285714286,0.8813559322033899,0.85790273556231,0.8640776699029126,0.14827219877829254,0.8517278012217074,0.13592233009708737,0.8677900590468478,0.8640776699029126,0.8628996065642438,0.85790273556231,0.77,0.069,0.75,0.0625,703490.0,362149.0,325384.0,?
Camera__468Negetive556Positive-weka.filters.unsupervised.attribute.NominalToString-C1,1,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.StringToWordVector -R 1 -W 555555 -prune-rate -1.0 -C -T -I -N 0 -stemmer weka.core.stemmers.NullStemmer -M 3 -tokenizer weka.core.tokenizers.AlphabeticTokenizer\" -W weka.classifiers.functions.LibSVM -- -S 0 -K 0 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -seed 1',-4523450618538717400,2.0140401045199998E7,920.0,103.0,96.0,7.0,0.0,93.20388349514563,6.796116504854369,0.0,0.8627973358705995,0.06796116504854369,0.2606936229533505,13.6934566748706,52.33870813664185,102.4325810539072,7518.0,-7415.567418946092,0.9944910781932738,72.99029126213593,-71.99580018394265,88.36004420148139,0.8578645068104989,8881.913401427168,0.9464285714285714,53.0,0.0851063829787234,4.0,0.9148936170212766,43.0,0.05357142857142857,3.0,0.9298245614035088,0.9464285714285714,0.9380530973451328,0.930661094224924,0.9320388349514563,0.07071664650160828,0.9292833534983915,0.06796116504854369,0.9320869713329335,0.9320388349514563,0.9319741654633524,0.930661094224924,0.757,0.224,0.75,0.046875,711582.0,362149.0,325384.0,?
Camera__468Negetive556Positive-weka.filters.unsupervised.attribute.NominalToString-C1,1,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.StringToWordVector -R 1 -W 555555 -prune-rate -1.0 -C -T -I -N 0 -stemmer weka.core.stemmers.NullStemmer -M 3 -tokenizer weka.core.tokenizers.AlphabeticTokenizer\" -W weka.classifiers.functions.LibSVM -- -S 0 -K 0 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -seed 1',-4523450618538717400,2.0140401045199998E7,921.0,102.0,94.0,8.0,0.0,92.15686274509804,7.8431372549019605,0.0,0.8409976617303194,0.0784313725490196,0.28005601680560194,15.815627141878023,56.27627184561458,101.30750025527432,8592.0,-8490.692499744726,0.993210786816415,84.23529411764706,-83.24208333083065,85.2268959551983,0.8355578034823363,8565.741504678314,0.9464285714285714,53.0,0.10869565217391304,5.0,0.8913043478260869,41.0,0.05357142857142857,3.0,0.9137931034482759,0.9464285714285714,0.9298245614035087,0.9188664596273292,0.9215686274509803,0.08383570819632201,0.916164291803678,0.0784313725490196,0.9219220603601942,0.9215686274509803,0.9213851622520352,0.9188664596273292,0.721,0.069,0.6875,0.0625,714648.0,362194.0,325339.0,?
Camera__468Negetive556Positive-weka.filters.unsupervised.attribute.NominalToString-C1,1,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.StringToWordVector -R 1 -W 555555 -prune-rate -1.0 -C -T -I -N 0 -stemmer weka.core.stemmers.NullStemmer -M 3 -tokenizer weka.core.tokenizers.AlphabeticTokenizer\" -W weka.classifiers.functions.LibSVM -- -S 0 -K 0 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -seed 1',-4523450618538717400,2.0140401045199998E7,921.0,102.0,92.0,10.0,0.0,90.19607843137256,9.803921568627452,0.0,0.805045871559633,0.09803921568627451,0.3131121455425747,19.76953392734753,62.91878468352588,101.30750025527432,10740.0,-10638.692499744726,0.993210786816415,105.29411764705883,-104.3009068602424,81.20674488017933,0.796144557648817,8161.695639433272,0.8392857142857143,47.0,0.021739130434782608,1.0,0.9782608695652174,45.0,0.16071428571428573,9.0,0.9791666666666666,0.8392857142857143,0.9038461538461539,0.9087732919254659,0.9019607843137255,0.08441420046279383,0.9155857995372062,0.09803921568627451,0.9133986928104574,0.9019607843137255,0.9021116138763198,0.9087732919254657,0.727,0.062,0.703125,0.0625,694640.0,362194.0,325339.0,?
Camera__468Negetive556Positive-weka.filters.unsupervised.attribute.NominalToString-C1,1,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.StringToWordVector -R 1 -W 555555 -prune-rate -1.0 -C -T -I -N 0 -stemmer weka.core.stemmers.NullStemmer -M 3 -tokenizer weka.core.tokenizers.AlphabeticTokenizer\" -W weka.classifiers.functions.LibSVM -- -S 0 -K 0 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -seed 1',-4523450618538717400,2.0140401045199998E7,921.0,102.0,93.0,9.0,0.0,91.17647058823529,8.823529411764707,0.0,0.8221619527314994,0.08823529411764706,0.2970442628930023,17.76632375900933,59.590889614366866,101.55072194489493,9666.0,-9564.449278055105,0.9955953131852444,94.76470588235294,-93.7691105691677,83.45525270439242,0.8181887520038472,8389.915192566436,0.9272727272727272,51.0,0.10638297872340426,5.0,0.8936170212765957,42.0,0.07272727272727272,4.0,0.9107142857142857,0.9272727272727272,0.918918918918919,0.9104448742746615,0.9117647058823529,0.09087495733302993,0.90912504266697,0.08823529411764706,0.9117875411033979,0.9117647058823529,0.9116877788604544,0.9104448742746615,0.775,0.064,0.765625,0.0625,695840.0,362194.0,325339.0,?
Camera__468Negetive556Positive-weka.filters.unsupervised.attribute.NominalToString-C1,1,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.StringToWordVector -R 1 -W 555555 -prune-rate -1.0 -C -T -I -N 0 -stemmer weka.core.stemmers.NullStemmer -M 3 -tokenizer weka.core.tokenizers.AlphabeticTokenizer\" -W weka.classifiers.functions.LibSVM -- -S 0 -K 0 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -seed 1',-4523450618538717400,2.0140401045199998E7,921.0,102.0,95.0,7.0,0.0,93.13725490196079,6.862745098039215,0.0,0.8616815187911663,0.06862745098039216,0.2619684159977919,13.818251812562815,52.55422477490548,101.55072194489493,7518.0,-7416.449278055105,0.9955953131852444,73.70588235294117,-72.71028703975594,87.47646809117076,0.85761243226638,8794.175619236232,0.9454545454545454,52.0,0.0851063829787234,4.0,0.9148936170212766,43.0,0.05454545454545454,3.0,0.9285714285714286,0.9454545454545454,0.9369369369369368,0.930174081237911,0.9313725490196079,0.07102438654378579,0.9289756134562143,0.06862745098039216,0.9314334429423945,0.9313725490196079,0.9313127168914646,0.9301740812379111,0.75,0.072,0.734375,0.0625,699718.0,362194.0,325339.0,?
Camera__468Negetive556Positive-weka.filters.unsupervised.attribute.NominalToString-C1,1,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.StringToWordVector -R 1 -W 555555 -prune-rate -1.0 -C -T -I -N 0 -stemmer weka.core.stemmers.NullStemmer -M 3 -tokenizer weka.core.tokenizers.AlphabeticTokenizer\" -W weka.classifiers.functions.LibSVM -- -S 0 -K 0 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -seed 1',-4523450618538717400,2.0140401045199998E7,921.0,102.0,94.0,8.0,0.0,92.15686274509804,7.8431372549019605,0.0,0.8416763678696157,0.0784313725490196,0.28005601680560194,15.792287785786073,56.18282952434375,101.55072194489493,8592.0,-8490.449278055105,0.9955953131852444,84.23529411764706,-83.23969880446181,85.4658603977816,0.8379005921351137,8592.045405901334,0.9454545454545454,52.0,0.10638297872340426,5.0,0.8936170212765957,42.0,0.05454545454545454,3.0,0.9122807017543859,0.9454545454545454,0.9285714285714285,0.9195357833655706,0.9215686274509803,0.0824970607198392,0.9175029392801608,0.0784313725490196,0.9219814241486068,0.9215686274509803,0.921416392644014,0.9195357833655706,0.866,0.043,0.65625,0.046875,688782.0,362194.0,325339.0,?
Camera__468Negetive556Positive-weka.filters.unsupervised.attribute.NominalToString-C1,1,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.StringToWordVector -R 1 -W 555555 -prune-rate -1.0 -C -T -I -N 0 -stemmer weka.core.stemmers.NullStemmer -M 3 -tokenizer weka.core.tokenizers.AlphabeticTokenizer\" -W weka.classifiers.functions.LibSVM -- -S 0 -K 0 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -seed 1',-4523450618538717400,2.0140401045199998E7,921.0,102.0,96.0,6.0,0.0,94.11764705882354,5.882352941176471,0.0,0.8812572759022118,0.058823529411764705,0.24253562503633297,11.844215839339554,48.65575762457208,101.55072194489493,6444.0,-6342.449278055105,0.9955953131852444,63.1764705882353,-62.180875275050056,89.48707578455995,0.8773242723976465,8996.305832571134,0.9636363636363636,53.0,0.0851063829787234,4.0,0.9148936170212766,43.0,0.03636363636363636,2.0,0.9298245614035088,0.9636363636363636,0.9464285714285715,0.9392649903288202,0.9411764705882353,0.06264648993059506,0.9373535100694049,0.058823529411764705,0.9416809998853342,0.9411764705882353,0.9410622944830106,0.9392649903288203,0.705,0.063,0.6875,0.0625,687280.0,362194.0,325339.0,?
Camera__468Negetive556Positive-weka.filters.unsupervised.attribute.NominalToString-C1,1,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.attribute.StringToWordVector -R 1 -W 555555 -prune-rate -1.0 -C -T -I -N 0 -stemmer weka.core.stemmers.NullStemmer -M 3 -tokenizer weka.core.tokenizers.AlphabeticTokenizer\" -W weka.classifiers.functions.LibSVM -- -S 0 -K 0 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -seed 1',-4523450618538717400,2.0140401045199998E7,921.0,102.0,94.0,8.0,0.0,92.15686274509804,7.8431372549019605,0.0,0.8421663442940037,0.0784313725490196,0.28005601680560194,15.792287785786073,56.18282952434375,101.55072194489493,8592.0,-8490.449278055105,0.9955953131852444,84.23529411764706,-83.23969880446181,85.46586039778158,0.8379005921351136,8592.045405901332,0.9272727272727272,51.0,0.0851063829787234,4.0,0.9148936170212766,43.0,0.07272727272727272,4.0,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.921083172147002,0.9215686274509803,0.07940228315697653,0.9205977168430234,0.0784313725490196,0.9215686274509803,0.9215686274509803,0.9215686274509803,0.9210831721470019,0.739,0.061,0.71875,0.0625,701752.0,362194.0,325339.0,?
